epoch,train_loss,train_acc,val_loss,val_acc
1,1.754262,0.570073,0.911675,0.749465
2,0.823240,0.779327,0.795212,0.777743
3,0.498725,0.863432,0.772093,0.790733
4,0.296382,0.918614,0.814527,0.786653
5,0.200951,0.943155,0.883253,0.777861
6,0.152424,0.955578,0.912089,0.781703
7,0.127655,0.961954,0.990587,0.770455
8,0.125272,0.960871,1.007194,0.776475
9,0.106100,0.967564,1.008851,0.776079
10,0.095943,0.970521,1.016713,0.778297
11,0.091631,0.971512,1.069845,0.775366
12,0.092258,0.971340,1.086640,0.775287
13,0.080912,0.974033,1.120275,0.772515
14,0.080280,0.974495,1.071019,0.779287
15,0.078178,0.975710,1.094915,0.777505
16,0.067131,0.979221,1.134234,0.773901
17,0.074872,0.976145,1.154155,0.772515
18,0.070606,0.977373,1.171524,0.774495
19,0.068766,0.977241,1.135267,0.779723
20,0.060748,0.980871,1.132881,0.779564
